1.416613197,1.0625,2
1.464838053,1.816554054,2
1.45144226,1.958445946,2
1.30810727,1.865202703,2
1.275957366,1.759797297,2
1.727395604,1.877364865,2
1.703283176,1.972635135,2
1.602814725,1.964527027,2
1.421971514,1.806418919,2
1.195582605,1.8125,2
1.018758132,1.711148649,2
1.088416258,1.686824324,2
1.344275912,1.648310811,2
1.229072089,1.648310811,2
1.49162964,1.727364865,2
1.463498474,1.842905405,2
1.372407078,1.960472973,2
1.503685854,1.980743243,2
1.584060614,1.86722973,2
1.580041876,1.615878378,2
1.558608607,1.703040541,2
1.517081647,1.798310811,2
1.610852201,1.786148649,2
1.810449523,1.703040541,2
1.870730594,1.64222973,2
1.866711856,1.86722973,2
1.932351243,1.958445946,2
1.963161568,1.818581081,2
1.976557362,1.7375,2
1.763564246,1.078716216,2
1.683189486,1.111148649,2
1.641662526,1.036148649,2
1.559948186,0.979391892,2
1.501006695,0.910472973,2
1.329540539,0.845608108,2
1.214336716,0.9125,2
1.061624671,0.979391892,2
1.790355833,0.979391892,2
1.739451818,0.916554054,2
1.81714742,0.871959459,2
1.976557362,0.863851351,2
1.948426195,0.995608108,2
1.873409752,1.123310811,2
1.968519885,1.153716216,2
1.278636524,0.900337838,2
1.167451439,1.050337838,2
1.140659852,0.849662162,2
1.040191402,0.835472973,2
1.36972792,1.830743243,2
1.068322568,1.948310811,2
1.029474767,1.660472973,2
1.016078974,1.579391892,2
1.048228878,1.822635135,2
1.191563867,1.986824324,2
1.127264059,1.632094595,2
1.026795608,1.480067568,2
1.02411645,1.283445946,2
1.065643409,1.113175676,2
1.466177632,1.111148649,2
1.329540539,0.981418919,2
1.521100385,1.094932432,2
1.614870939,1.119256757,2
1.518421227,1.218581081,2
1.438046466,1.64222973,2
1.338917595,1.696959459,2
1.293371897,1.698986486,2
1.700604017,1.8125,2
1.746149715,1.960472973,2
1.672472851,1.934121622,2
1.8573348,1.771959459,2
1.744810135,1.727364865,2
1.63362505,1.652364865,2
1.517081647,1.577364865,2
1.408575721,1.729391892,2
1.278636524,1.919932432,2
1.340257174,1.911824324,2
1.306767691,1.782094595,2
1.089755837,1.877364865,2
1.505025433,1.921959459,2
1.69390612,1.836824324,2
1.756866349,1.844932432,2
1.87876807,1.930067568,2
1.985934417,1.90777027,2
1.933690823,1.759797297,2
1.908238815,1.575337838,2
1.944407457,1.478040541,2
1.951105354,1.376689189,2
1.955124092,1.176013514,2
2.026121797,1.321959459,2
2.021256684,1.248986486,2
1.99131016,1.101013514,2
1.660026738,0.930743243,2
1.253877005,1.038175676,2
1.311898396,1.048310811,2
1.394251337,1.101013514,2
1.626336898,0.957094595,2
1.412967914,0.975337838,2
1.403609626,1.123310811,2
1.107887701,1.798310811,2
1.351203209,1.897635135,2
1.497192513,1.86722973,2
1.49157754,1.753716216,2
1.43355615,1.676689189,2
1.371791444,1.617905405,2
1.478475936,1.664527027,2
1.246390374,1.692905405,2
1.134090909,1.577364865,2
1.167780749,1.71722973,2
1.182754011,1.869256757,2
1.734893048,1.68277027,2
1.553342246,1.83277027,2
1.596390374,1.909797297,2
1.448529412,1.891554054,2
1.169652406,1.917905405,2
1.025534759,1.044256757,2
1.134090909,1.00777027,2
1.480347594,0.825337838,2
1.203342246,0.993581081,2
1.180882353,0.886148649,2
1.094786096,0.863851351,2
1.098529412,1.153716216,2
1.092914439,1.226689189,2
1.077941176,1.275337838,2
1.074197861,1.346283784,2
1.061096257,1.461824324,2
1.106016043,1.514527027,2
1.096657754,1.593581081,2
1.109759358,1.733445946,2
1.152807487,1.828716216,2
2.017513369,1.403040541,2
1.998796791,1.500337838,2
1.972593583,1.666554054,2
1.996925134,1.551013514,2
1.955748663,1.628040541,2
1.819117647,1.848986486,2
1.248262032,1.79222973,2
1.240775401,1.986824324,2
1.418582888,1.972635135,2
1.369596774,1.760188088,2
1.36733871,1.705642633,2
1.327822581,1.626645768,2
1.435080645,1.592789969,2
1.498306452,1.511912226,2
1.476854839,1.579623824,2
1.54233871,1.564576803,2
1.576209677,1.568338558,2
1.531048387,1.735736677,2
1.648467742,1.74137931,2
1.619112903,1.844827586,2
1.709435484,1.762068966,2
1.782822581,1.769592476,2
1.830241935,1.649216301,2
1.859596774,1.701880878,2
1.890080645,1.75830721,2
1.903629032,1.880564263,2
1.946532258,1.688714734,2
1.897983871,1.64169279,2
1.759112903,1.004075235,2
1.691370968,1.056739812,2
1.501693548,0.977742947,2
1.767016129,0.823510972,2
1.637177419,0.847962382,2
1.540080645,0.906269592,2
1.838145161,0.936363636,2
1.891209677,0.82539185,2
1.850564516,0.876175549,2
1.891209677,0.990909091,2
1.82233871,1.069905956,2
1.929596774,1.14137931,2
1.969112903,1.265517241,2
1.890080645,1.052978056,2
1.71733871,0.840438871,2
1.939758065,0.829153605,2
1.975887097,1.034169279,2
1.98266129,1.139498433,2
1.974758065,1.301253918,2
1.987177419,1.342633229,2
1.99733871,1.152664577,2
2.014274194,1.19968652,2
2.03233871,0.979623824,2
1.955564516,0.90815047,2
1.99733871,0.970219436,2
2.022177419,0.863009404,2
2.025564516,1.056739812,2
1.400080645,1.23354232,2
1.440725806,1.180877743,2
1.376370968,1.017241379,2
1.2725,0.859247649,2
1.319919355,0.919435737,2
1.598790323,1.005956113,2
1.535564516,1.015360502,2
1.436209677,1.263636364,2
1.594274194,1.182758621,2
1.506209677,1.14137931,2
1.446370968,1.047335423,2
1.292822581,0.972100313,2
1.092983871,0.990909091,2
1.018467742,0.923197492,2
1.067016129,1.197805643,2
1.030887097,1.133855799,2
1.114435484,0.815987461,2
1.289435484,0.80846395,2
1.453145161,0.891222571,2
1.379758065,0.870532915,2
1.660887097,1.961442006,2
1.525403226,1.952037618,2
1.274758065,1.846708464,2
1.170887097,1.782758621,2
1.70266129,1.927586207,2
1.7975,1.965203762,2
1.844919355,1.895611285,2
1.777177419,0.893103448,2
1.569435484,1.948275862,2
1.466693548,1.04169279,2
1.348145161,0.885579937,2
1.40233871,0.911912226,2
1.726370968,1.056739812,2
1.605564516,0.832915361,2
1.515241935,0.859247649,2
1.349274194,1.83354232,2
1.100887097,1.968965517,2
1.424919355,1.85799373,2
1.656370968,1.705642633,2
1.398951613,1.794043887,2
1.951048387,1.568338558,2
1.555887097,1.113166144,2
1.627016129,1.062382445,2
1.694758065,0.949529781,2
1.804274194,0.859247649,2
1.804274194,0.859247649,2
1.721854839,0.853605016,2
1.66766129,0.844200627,2
1.299596774,0.891222571,2
1.505455712,1.264216225,2
1.501604621,1.361406969,2
1.264762516,1.358914899,2
1.12804878,1.311565562,2
1.17618742,1.50345498,2
1.853979461,1.716526996,2
1.788510911,1.666685589,2
1.711489089,1.685376116,2
1.672978177,1.736463559,2
1.671052632,1.822439987,2
1.459242619,1.954519716,2
1.96758665,1.900940203,2
1.923299101,1.869789323,2
1.950256739,1.807487564,2
2.034980745,1.692852328,2
1.890564827,1.631796604,2
2.293003851,1.628058498,2
2.23716303,1.681638011,2
2.17169448,1.6068759,2
2.464377407,1.675407835,2
2.308408216,1.77509065,2
1.927150193,1.74393977,2
2.065789474,1.762630298,2
2.038831836,1.828670162,2
1.971437741,1.851098796,2
1.753851091,1.903432273,2
1.682605905,1.935829188,2
1.5978819,1.98442456,2
1.798138639,1.186962044,2
1.572849807,1.029961611,2
1.842426187,1.02746954,2
2.25449294,1.068588701,2
2.431643132,1.172009621,2
2.318035944,1.200668431,2
2.38928113,1.021239364,2
1.2936457,1.297859175,2
1.120346598,1.753908051,2
1.827021823,1.958257821,2
2.15436457,1.944551434,2
2.214056483,1.871035359,2
2.335365854,1.661701448,2
2.344993582,1.715280961,2
1.938703466,1.680391976,2
1.982991014,1.677899905,2
1.986842105,1.588185372,2
2.069640565,1.616844181,2
2.404685494,1.887233816,2
2.296854942,1.937075223,2
2.335365854,1.985670595,2
2.067715019,1.547066211,2
1.543966624,1.204406536,2
1.170410783,1.154565129,2
1.085686778,1.117184073,2
1.010590501,1.209390677,2
1.062580231,1.041175927,2
1.205070603,1.073572842,2
1.904043646,1.110953897,2
1.624839538,1.879757605,2
1.53241335,1.95078161,2
1.798138639,1.990654736,2
1.794287548,1.856082936,2
1.840500642,1.633042639,2
2.058087291,1.028715575,2
1.499679076,1.289136928,2
1.439987163,1.230573275,2
1.291720154,1.194438255,2
1.361039795,1.148334953,2
1.422657253,1.105969757,2
1.542041078,1.06111249,2
1.224326059,1.122168214,2
1.185815148,1.327764019,2
1.178112965,1.353930758,2
1.120346598,1.626812463,2
1.112644416,1.687868187,2
1.180038511,1.938321258,2
1.104942234,1.887233816,2
1.742297818,1.993146806,2
1.992618742,1.94579747,2
2.310333761,1.922122801,2
1.863607189,1.745185805,2
1.842426187,1.770106509,2
1.805840822,1.801257388,2
1.877086008,1.675407835,2
1.900192555,1.574478985,2
2.300706033,1.574478985,2
2.17169448,1.823686022,2
1.9021181,1.885987781,2
1.896341463,1.689114222,2
2.375802311,1.788797037,2
2.44127086,1.471058065,2
2.422015404,1.145842883,2
2.310333761,1.152073058,2
2.383504493,1.157057199,2
2.381578947,1.09724751,2
1.139602054,1.306581421,2
1.599807445,1.26795433,2
1.386071887,1.142104777,2
1.341784339,1.26795433,2
1.341784339,1.26795433,2
1.099165597,1.424954763,2
