1.913271495,1.164706395,2
1.888261414,1.203922058,2
1.889068191,1.06902018,2
1.834207369,1.108235842,2
1.650262259,1.225882828,2
1.629286063,1.111373095,2
1.613957304,1.048628035,2
1.605082759,1.036079023,2
1.30012113,1.123922107,2
1.279144934,1.196078925,2
1.17184362,1.24313772,2
1.141992879,1.188235793,2
1.09116594,1.600784559,2
1.184752049,1.865882435,2
1.155708084,1.919215736,2
1.096813378,1.911372603,2
1.06615586,1.988235301,2
1.29528047,1.981960795,2
1.517950865,1.978823542,2
1.40580889,1.981960795,2
1.620411518,1.966274531,2
1.710770519,1.966274531,2
1.882613976,1.889411833,2
1.922952816,1.955294145,2
1.826139601,1.779607978,2
1.731746716,1.8282354,2
1.659943581,1.527059114,2
1.634126723,1.429804272,2
1.82129894,1.611764944,2
1.855183565,1.497255211,2
1.839854806,1.71215704,2
1.993142397,1.525490488,2
1.933440914,1.478431693,2
1.968132317,1.299608273,2
1.941508682,1.210196564,2
1.957644218,1.094118203,2
1.711577296,1.051765288,2
1.138765771,1.774902099,2
1.024203466,1.829804026,2
1.168616513,1.977254916,2
1.153287754,1.35921608,2
1.296087246,1.257255358,2
1.80354985,1.421961139,2
1.761597457,1.600784559,2
1.705929858,1.829804026,2
1.785800761,1.821960894,2
1.786607538,1.723137425,2
1.763211011,1.624313956,2
1.784993984,1.379608224,2
1.830980261,1.341961188,2
1.801936297,1.268235744,2
1.887454637,1.67607863,2
1.939088352,1.726274678,2
1.934247691,1.541176752,2
1.911657941,1.39058861,2
1.996369504,1.272941623,2
1.869705548,1.177255407,2
1.847922574,1.227451455,2
1.805970181,1.50196109,2
1.940701906,1.431372898,2
1.893908851,1.338823935,2
1.966518763,1.246274973,2
1.917305379,1.280784755,2
1.793868529,1.183529913,2
1.772085555,1.053333915,2
1.557482928,1.229020081,2
1.550221937,1.029804517,2
1.267850059,1.067451553,2
1.066962637,1.32784355,2
1.008067931,1.335686683,2
1.153287754,1.189804419,2
1.100847262,1.188235793,2
1.094393048,1.360784706,2
1.21460279,1.254118105,2
1.786607538,1.552157138,2
1.700282421,1.589804174,2
1.836627699,1.549019885,2
1.844695467,1.522353235,2
1.655909697,1.679215883,2
1.591367553,1.784313858,2
1.453408721,1.883137327,2
1.293666916,1.931764748,2
1.233158656,1.909803977,2
1.107301476,1.650980607,2
1.125857343,1.572549282,2
1.064542306,1.41254938,2
1.065349083,1.357647453,2
1.097620155,1.285490635,2
1.212989236,1.150588757,2
1.19201304,1.451765043,2
1.40580889,1.150588757,2
1.369503935,1.106667215,2
1.871319101,1.519215982,2
1.871319101,1.519215982,2
2.208279846,1.057374385,2
2.38928113,1.122168214,2
2.408536585,1.206898606,2
2.233311938,1.615598146,2
1.647946085,1.043667998,2
1.923299101,1.71029682,2
2.106225931,1.608121935,2
2.354621309,1.509685156,2
2.45860077,1.422462693,2
2.294929397,1.160795305,2
1.927150193,1.013763153,2
2.092747112,1.053636279,2
2.304557125,1.015009188,2
2.28915276,1.119676144,2
2.445121951,1.02497747,2
1.944480103,1.084787159,2
1.996469833,1.068588701,2
1.701861361,1.122168214,2
1.726893453,1.236803451,2
1.857830552,1.4723041,2
1.992618742,1.721511137,2
2.127406932,1.768860474,2
2.231386393,1.812471705,2
2.294929397,1.685376116,2
2.175545571,1.661701448,2
2.098523748,1.717773031,2
2.248716303,1.57074088,2
2.452824134,1.621828322,2
2.370025674,1.633042639,2
2.366174583,1.452367537,2
1.36296534,1.196930325,2
1.426508344,1.149580988,2
1.488125802,1.02746954,2
1.815468549,1.129644425,2
2.30648267,1.838638444,2
2.354621309,1.740201664,2
2.437419769,1.751415981,2
2.244865212,1.731479418,2
1.900192555,1.776336685,2
1.990693196,1.818701881,2
1.757702182,1.818701881,2
1.690308087,1.903432273,2
1.567073171,1.908416414,2
1.880937099,1.975702314,2
1.370667522,1.938321258,2
1.422657253,1.253001908,2
1.559370988,1.327764019,2
2.42394095,1.282906753,2
2.344993582,1.244279662,2
2.160141207,1.105969757,2
2.32381258,1.064850596,2
1.769255456,1.021239364,2
1.297496791,1.017501259,2
1.948331194,1.650487131,2
2.040757381,1.576971056,2
2.146662388,1.564510704,2
2.077342747,1.666685589,2
2.096598203,1.882249675,2
1.846277279,1.839884479,2
1.825096277,1.909662449,2
1.69801027,1.971964208,2
2.148587933,1.978194384,2
2.239088575,1.929599012,2
2.38928113,1.866051218,2
2.456675225,1.81122567,2
2.144736842,1.822439987,2
2.18902439,1.763876333,2
2.327663671,1.57074088,2
2.28915276,1.514669296,2
2.01957638,1.50594705,2
1.474646983,1.077310947,2
1.268613607,1.244279662,2
1.391848524,1.4050182,2
1.601732991,1.43367701,2
1.601732991,1.083541123,2
1.520860077,1.140858742,2
1.655648267,1.210636712,2
1.663350449,1.324025914,2
1.684531451,1.391311813,2
1.728818999,1.46981203,2
1.744223363,1.571986915,2
1.863607189,1.508439121,2
2.208279846,1.538343965,2
2.414313222,1.492240663,2
2.447047497,1.53959,2
2.460526316,1.471058065,2
2.321887035,1.474796171,2
2.396983312,1.391311813,2
2.214056483,1.127152355,2
2.142811297,1.016255224,2
1.790436457,1.758892192,2
2.100449294,1.925860907,2
2.006097561,1.98442456,2
1.147304236,1.021239364,2
1.020218228,1.12839839,2
1.122272144,1.238049486,2
2.081193838,1.099739581,2
2.427792041,1.093509405,2
1.730744544,1.066096631,2
1.624839538,1.132136496,2
1.505455712,1.264216225,2
1.501604621,1.361406969,2
1.264762516,1.358914899,2
1.12804878,1.311565562,2
1.17618742,1.50345498,2
1.853979461,1.716526996,2
1.788510911,1.666685589,2
1.711489089,1.685376116,2
1.672978177,1.736463559,2
1.671052632,1.822439987,2
1.459242619,1.954519716,2
1.96758665,1.900940203,2
1.923299101,1.869789323,2
1.950256739,1.807487564,2
2.034980745,1.692852328,2
1.890564827,1.631796604,2
2.293003851,1.628058498,2
2.23716303,1.681638011,2
2.17169448,1.6068759,2
2.464377407,1.675407835,2
2.308408216,1.77509065,2
1.927150193,1.74393977,2
2.065789474,1.762630298,2
2.038831836,1.828670162,2
1.971437741,1.851098796,2
1.753851091,1.903432273,2
1.682605905,1.935829188,2
1.5978819,1.98442456,2
1.798138639,1.186962044,2
1.572849807,1.029961611,2
1.842426187,1.02746954,2
2.25449294,1.068588701,2
2.431643132,1.172009621,2
2.318035944,1.200668431,2
2.38928113,1.021239364,2
1.2936457,1.297859175,2
1.120346598,1.753908051,2
1.827021823,1.958257821,2
2.15436457,1.944551434,2
2.214056483,1.871035359,2
2.335365854,1.661701448,2
2.344993582,1.715280961,2
1.938703466,1.680391976,2
1.982991014,1.677899905,2
1.986842105,1.588185372,2
2.069640565,1.616844181,2
2.404685494,1.887233816,2
2.296854942,1.937075223,2
2.335365854,1.985670595,2
2.067715019,1.547066211,2
1.543966624,1.204406536,2
1.170410783,1.154565129,2
1.085686778,1.117184073,2
1.010590501,1.209390677,2
1.062580231,1.041175927,2
1.205070603,1.073572842,2
1.904043646,1.110953897,2
1.624839538,1.879757605,2
1.53241335,1.95078161,2
1.798138639,1.990654736,2
1.794287548,1.856082936,2
1.840500642,1.633042639,2
2.058087291,1.028715575,2
1.499679076,1.289136928,2
1.439987163,1.230573275,2
1.291720154,1.194438255,2
1.361039795,1.148334953,2
1.422657253,1.105969757,2
1.542041078,1.06111249,2
1.224326059,1.122168214,2
1.185815148,1.327764019,2
1.178112965,1.353930758,2
1.120346598,1.626812463,2
1.112644416,1.687868187,2
1.180038511,1.938321258,2
1.104942234,1.887233816,2
1.742297818,1.993146806,2
1.992618742,1.94579747,2
2.310333761,1.922122801,2
1.863607189,1.745185805,2
1.842426187,1.770106509,2
1.805840822,1.801257388,2
1.877086008,1.675407835,2
1.900192555,1.574478985,2
2.300706033,1.574478985,2
2.17169448,1.823686022,2
1.9021181,1.885987781,2
1.896341463,1.689114222,2
2.375802311,1.788797037,2
2.44127086,1.471058065,2
2.422015404,1.145842883,2
2.310333761,1.152073058,2
2.383504493,1.157057199,2
2.381578947,1.09724751,2
1.139602054,1.306581421,2
1.599807445,1.26795433,2
1.386071887,1.142104777,2
1.341784339,1.26795433,2
1.341784339,1.26795433,2
1.099165597,1.424954763,2
